purchase_frequency,avg_order_value,loyalty_score,engagement_score,cluster
2,38.1759753560796,39.1736597857107,51.15474712110731,3
1,14.934574347203588,5.49042835324885,51.8610908857924,1
7,36.39878561129045,51.3200034727355,30.88260676251466,4
8,38.17115067339866,16.80138488305095,55.693254569183445,4
0,23.81931473008921,34.9845138296325,66.74369585777188,2
3,3.781451009914054,6.470899156806993,72.62071387128731,1
6,18.921780129055676,39.92098512519557,46.25953847561082,4
1,37.96994546561109,36.02074853627584,87.52467552702669,2
9,24.771319377011178,33.681581644063755,19.130498699048673,4
3,15.006977677050893,12.566751557557145,55.343250647216934,1
3,19.952250787717826,18.6745643052941,28.81558520105217,1
6,33.40620026504553,30.90542956810058,51.35273956245349,4
2,30.467335682013793,16.11047165510067,42.17139874842456,3
0,22.610679008303055,15.601939383489905,57.603161845858416,1
4,21.331755881853123,48.91720840330514,48.096789288467086,0
0,21.08241850956178,4.05952160464261,37.610237329602256,1
3,15.775898155014975,50.131001717307036,38.5956357865403,0
5,41.15375689469442,12.548012366790601,78.9868924617433,2
5,21.7767953078866,37.83262469877855,56.652856076936224,4
4,37.17158520825497,32.22129037148612,24.46806940192418,3
1,40.213160519224516,12.136225357209524,58.26181602675146,3
1,34.9831089814796,16.47667199410821,47.079850064630044,3
1,20.683796872819517,42.10690230658029,50.06901630645709,0
2,29.037300903366095,22.30656431040991,62.298322309726956,2
3,24.75804393609084,74.75416808203147,67.74840760569269,0
1,15.962981392698719,17.653263115212866,37.11780908118966,1
1,28.24359281721603,16.939987569774235,49.55387518766924,1
1,13.209602088401976,10.123676310915995,41.808334958921456,1
2,36.87679388461564,15.521976788527784,58.95293271611394,3
3,20.35382702701607,25.16719879928031,46.515432593957456,1
2,27.011596558728392,69.88438963940432,50.43877219552813,0
2,27.832878715461423,16.287619472878653,45.94584858484753,3
3,22.410950262959226,3.5861074519571012,48.408207266460025,1
2,30.866938014752748,18.689261626561333,75.56976508892203,2
4,20.250963433774757,28.021975907890234,85.86149247151586,2
4,33.71297297457244,50.39853388745347,55.65638140613714,0
1,11.540203197532515,29.05356993774629,48.50045330274645,1
2,26.26379579546412,21.37032540043946,26.065448586654753,3
1,44.389289990582846,17.420404077010232,38.5937270028294,3
2,14.996686753944253,39.919600736253635,48.09895946321141,1
3,18.222550294751485,26.593194966384743,39.274051690438604,1
2,30.13907849658915,40.20401338219225,40.85148855692116,0
4,26.795817819395978,10.54043592980552,73.63084211084248,2
3,28.506300992735593,18.962207868009486,50.43186220607723,3
4,29.891871301476634,35.48328182831716,51.77317987102905,0
1,31.3472146856177,7.851743073924757,39.8871415949266,3
1,36.09699841956223,12.350488995470801,67.6631708715438,2
1,29.098186569285126,24.137784545030637,46.81132058017148,3
2,22.587423453814576,46.885431030478045,42.18704502273716,0
2,31.725737012027313,54.916718143605124,26.28873774035838,0
5,43.99881934895215,13.208665662881735,49.08347129372951,3
5,23.673662536174266,29.893631402013455,41.71912997333898,4
2,15.254706953293585,51.46805029932751,75.26869619025348,2
2,36.07080669286972,40.08971368260079,77.65848038002926,2
3,23.79618836046402,28.42255949831302,31.470792578505883,1
2,3.2733045398596374,31.754411011338206,33.16770143178504,1
1,33.47421677150422,13.848346987034896,45.85520547310328,3
2,19.646718140460774,20.097123645401037,37.759431569085926,1
5,24.094667176958392,24.188964316220723,53.2612486353007,4
5,28.319803305690144,22.956119418903832,45.10064766371649,4
3,26.904996797790663,21.568607571636463,54.20798510832888,2
4,32.0945181713904,12.310958018220287,65.24140282470451,2
1,20.645136294301565,51.606248585607375,34.03667734496739,0
3,30.131057981760826,26.23139249573352,64.92816833716098,2
4,22.40453322416083,23.09942687514944,39.070213785197346,4
3,32.38810480887503,9.595128593448145,82.22724273723163,2
3,31.153674840130535,34.035335737121706,74.31463949374083,2
3,15.645612979554047,15.694670027434334,48.30379496170647,1
3,35.85982116175032,16.200257717108478,35.54624833204938,3
5,19.64036554885952,19.459935313145536,32.67701030488125,4
3,33.08057798281145,38.890333638492116,63.10442753111795,2
5,28.672873134013408,32.40072686151163,49.54395850204252,4
2,43.38183676795123,5.6960686861772745,63.90300328627937,3
2,22.765340176281477,50.684432743868825,83.06343453943461,2
5,21.506832038818025,30.439250526781684,38.44425591925815,4
3,24.805803941122672,29.72452247392276,31.54792634362868,1
3,21.968202171657246,13.67056096153261,52.88840351798939,1
3,32.9994190194205,44.914011712217096,67.17139417178446,2
6,8.836893915634121,25.181479605739426,35.89309565321364,4
6,14.463175808536459,16.951392607312645,50.51937108138869,4
3,14.32197078420807,8.014649270573642,70.55065491756486,2
5,34.50307591973576,23.25370523553835,25.506832422644415,3
2,42.10613372581925,48.41625365767797,53.529769421586494,0
4,23.955507814625285,16.93257626556566,41.89845359601823,4
3,23.311782768099892,7.477892700140167,51.86234886456955,1
2,25.700521631131814,18.52423234921943,60.64676435875532,2
4,36.61878302608191,16.796351370450527,53.31212761832137,3
1,15.726468658094259,27.633549496605447,34.846663968322176,1
3,27.38368982734785,13.097855154707988,42.48130792649782,3
1,34.7519762978243,15.42500262093677,71.39889470486699,2
3,30.01094169939845,8.993538353011882,54.933993408861475,3
3,26.895816165987434,34.65590425511273,62.60478691377273,2
1,35.01046092567141,16.499025374641892,53.754429652745635,3
2,-2.0323229299923717,14.543818446371128,62.1367410236288,1
4,31.778753195309076,45.1163889216197,44.057808650940174,0
2,18.459243168725763,52.92063498589319,38.487325298488464,0
5,6.693671031435432,37.7177197138795,61.4554657377207,4
0,30.11202599524981,49.77153092263308,66.91061015668333,2
3,38.73658545162958,42.318456662924476,36.28578033805037,3
2,23.625514853723082,21.733647489695553,41.36082782864408,1
0,34.528745472029385,10.54974346874187,47.5516035765364,3
2,41.122782579886454,17.711581607683303,74.29736907473972,2
2,38.14914453584048,15.601042342477015,58.447031827523894,3
4,41.39964529371393,35.83027272484148,30.1386975520117,3
2,32.42127491071892,23.82117203777517,48.60525812615748,3
1,25.75433638901593,4.443763713492062,46.31181866374349,1
1,8.980341881028316,17.74341564063494,32.400956659941045,1
0,22.539375118700512,8.10503458688375,48.42812124657908,1
2,16.567534046838084,23.325972978998845,45.64943840590441,1
4,46.70942717497814,45.63029734443914,44.575512145742614,3
3,23.241141875676632,11.099512270858746,43.88927948927284,1
5,26.232048067844858,52.4107383079782,72.07090322523206,0
5,30.514853760404677,24.94485341513156,44.54445325849227,4
3,25.436024463724536,35.76596696917246,50.74506584450397,0
4,41.95051040430753,14.11241998676989,49.11852931584906,3
1,18.77350638265548,25.621935561558058,42.42474724448996,1
3,26.946074552372426,52.397914996172524,51.19257098551547,0
4,17.57529414301952,48.19498063691885,50.98025894146645,0
4,11.799774887792942,26.39644320402215,51.19634790348824,4
3,18.882309090947146,22.35141588845641,37.111502868553686,1
2,24.62963202951588,27.642704708167386,46.90813239121038,1
2,20.7069777548274,32.11292553414071,61.404828130247864,2
3,18.07579020126144,55.740688568153594,47.302750529299395,0
3,10.936825363281661,16.218908617481993,52.42672868901887,1
4,24.168944273713052,15.480747939205203,52.50555501089533,4
0,9.952796259689977,20.960392282734936,56.26092696100876,1
2,32.60055963689602,10.686653718771085,58.379763725207155,3
4,25.82439752934503,36.441921405229,47.38774085376169,0
2,10.424485005350695,6.985421523280302,36.32997045361856,1
4,21.907909229501364,57.52524381494896,31.719270069876863,0
3,17.47843594409417,28.165155884564697,65.26529619104538,2
2,28.191745104191803,37.94411536939452,61.553756719565996,2
3,38.40450446023144,4.565963100292531,59.740470265062896,3
7,6.248275303542556,39.07392159198113,62.1680529179401,4
3,26.15026079147417,32.5902940621004,47.57666024561167,0
5,23.398672044333598,34.50841502829877,40.62685373351675,4
8,31.713400764504655,23.701367390107055,35.29388885302943,4
1,27.13196628237689,42.43518655493258,33.659750051217515,0
2,17.48030668261181,12.881200099088815,68.18238032825496,2
2,21.809460643333818,32.99114686361586,42.60282716368777,1
1,17.039741431965112,6.675553056618239,65.8228860381633,1
3,35.76007138598598,10.571078303232644,47.196712544290236,3
4,25.21311648671942,53.57995621053333,39.85638187636364,0
1,44.01190685753008,15.957134377575063,33.58452803674785,3
7,24.393391861853793,12.287989871766325,41.177684645183746,4
6,17.915932330895373,30.995644773932675,71.27358174359435,4
2,9.862856073871729,50.067412401716936,33.73684880330281,0
2,6.968603237440551,19.253338124350865,81.75120232219476,2
1,9.158640569945103,67.98139772747848,37.390888587955345,0
0,27.671266510114833,16.580692395614125,61.249249559768685,2
4,30.08725023229934,44.5325731706341,47.82123058617517,0
3,9.188092979678666,28.710346659034748,45.191606262107214,1
4,33.950383140761154,20.515210248463084,30.92868834312296,3
5,20.169389483165606,35.69482999794101,48.52410525873143,4
1,26.467930119855495,8.720531597496315,32.62571005450994,1
1,41.122206282554245,23.791157291652002,24.776343503488395,3
2,33.96839315865532,21.25906368597829,51.79398017326174,3
6,22.314693520941677,33.80474712276761,40.46865339746367,4
3,16.088077745847126,29.052756084271987,75.26522774187471,2
3,3.4818459867069507,34.79181328972756,65.00032572639233,1
2,17.808466807575797,42.2199607705117,75.46148272005155,2
6,22.888697611723057,24.249642318363556,39.78675643238152,4
1,15.12820472848816,30.247633739273528,52.04206610196931,1
3,23.687430329076953,56.85546252018754,10.689935604784203,0
1,25.76851882958768,29.393240112032725,45.77296428969914,1
2,22.751440181919214,23.718069472344744,51.477475220370216,1
4,18.499974191765403,43.484831360277724,52.31072116552658,0
5,26.686546719667277,24.766475341982122,49.364473841874904,4
8,29.41940649569409,59.15252921662858,50.99888857627502,4
2,14.096009225571539,49.414273786873565,9.301360487548827,0
2,39.1093237974627,19.275092244199293,53.84332754122967,3
4,24.014118677157384,21.570858057122805,57.25159837895058,4
0,25.188496229448475,45.48274324248505,70.07038103943276,2
4,32.08214423256557,43.203347294911104,55.53107088915396,0
3,27.332161312635016,47.27380263938699,48.038943999301424,0
6,34.53136633913245,25.389739467619922,66.57412883346458,4
2,27.87124165201824,28.572136176326275,14.639986631007815,3
2,18.87562625359562,23.17922806044498,42.27577204059284,1
3,28.615035252061016,23.320414628000993,38.51285029911933,3
6,13.562737926793382,16.97303259220881,49.48217300253033,4
0,26.08559705776523,49.15121741124872,17.019607816562527,0
4,24.667700093555393,33.19587751508013,69.79453493365578,2
4,22.918831427274604,34.27031340245881,46.25285150473631,4
3,23.714624885610693,47.320746037150585,54.781950367384006,0
4,6.181509545023609,5.7826174727944,53.346368375898415,1
4,19.512750922590385,33.42823374545915,68.93734842315425,2
4,25.928449011411146,50.55663733930453,22.07074797688929,0
1,26.598563919974005,10.926771693672341,51.68481748204719,1
5,14.723248590740418,47.637186210417106,67.1926739105729,0
6,37.65707840864701,33.51520189164386,48.53020329918963,4
0,16.338251517854992,31.13112656037835,35.730959102925475,1
4,34.69457200526737,31.565145210422436,40.94164826516321,3
2,29.271943618716847,13.425930596426694,44.10586997290393,3
2,18.537726901561967,4.261251654027319,39.18424955715516,1
3,42.75310892609512,44.02492515093427,47.70783324398961,3
1,13.063631682435199,11.95934956640864,72.62371104777503,2
1,34.191541736100014,20.00779313230957,41.039528516937764,3
5,35.005823180429786,70.07817975708072,42.68489038581501,0
0,18.29379790923355,28.17555447671213,56.8967087607547,1
2,38.92465300064329,34.92651154755516,47.37769454054186,3
3,22.499534854010474,18.348662812958906,30.062222999826762,1
2,27.88693629279857,50.231667378978365,49.08217343331468,0
2,27.603218387712207,6.245007841002178,48.51662851404612,3
1,23.65691258529452,43.544377003930066,64.6351751815723,2
1,33.10808273159782,9.20630148030118,35.417714026960084,3
3,32.93488720552213,62.575188838532945,64.73479224133165,0
1,7.514680267618193,37.70081169472025,48.53253781850085,1
2,38.043402428781526,12.71719790497805,33.38087493627506,3
0,8.375080119643258,27.435287356315836,30.36832531884607,1
1,35.32546204341657,38.256661568693126,79.01582791862795,2
7,36.26705136827583,17.843961982715925,47.6012596574684,4
6,14.090335697848017,21.62905367743838,64.04756175095733,4
1,20.89185712045415,52.09740341645329,24.378209080878054,0
1,13.942953315140642,27.9074004926693,89.56542331945852,2
4,22.850789697112646,48.49887995749727,63.398669425506924,0
5,21.919657158142588,34.81128642195799,46.16839678767187,4
5,32.796605322693395,37.76973082787967,45.407512132167355,4
0,38.10308746119608,45.52676384890687,61.018971924544935,2
5,38.95683810789956,56.4636774420852,60.157725300875704,0
3,19.37831973421698,13.525495524082082,52.73793920596158,1
7,22.90778126255472,41.89062970344011,50.16318137303346,4
3,8.165618077790498,62.772397336782085,58.41600626038875,0
3,16.94129933503811,42.33062618932802,23.874446703797343,0
3,34.64851633097457,32.42865327317485,44.4308793107862,3
4,41.15582823548232,52.37323534287259,25.29704212560731,0
4,12.65651128120078,68.43643932117193,59.06888517053757,0
3,19.075357408471056,35.926527588984385,39.86279043450021,0
3,24.73594243041073,39.39614324212918,26.426328819812333,0
3,27.801611588196067,37.99956547644613,38.09320213971546,0
2,16.90396480078354,8.417433653931045,52.240343021986774,1
4,29.240610444640897,43.72271147397713,46.92157426166285,0
1,20.261606529290837,9.410779357588526,32.4026516145084,1
0,24.85547729121721,39.826128649897655,24.42697097404076,1
7,30.462842480036997,7.765506645751091,51.108991805457535,4
1,25.06422269810938,12.821245493162959,41.28847839874309,1
1,20.636141094734313,21.425064305656615,46.128789352039234,1
1,23.903901960741692,18.980885239554652,47.604722187675506,1
3,24.116370407946647,44.9549690409468,56.45098530762978,0
1,21.299889701178724,23.40831361350911,62.7041975265487,2
3,22.412039373328977,10.047468691113757,52.19763801437664,1
6,40.986471705047165,17.529106997208217,45.19306175360534,3
1,30.609194479412388,31.120624590899986,50.37145307143704,3
2,22.045196819708398,30.725814341699852,44.91144549110568,1
3,31.969544045107355,31.62298390616308,25.361699695503184,3
3,21.6618051024399,44.93230296578294,66.37919256934363,2
7,36.73124637586641,49.92607592612914,63.55158293731706,4
5,28.69642192198094,37.9732874760958,79.82500990370895,2
2,23.92697855995771,25.879512048478876,84.20748959716411,2
1,29.477169258102776,21.720650202910807,32.3596980162086,3
7,9.291238479315007,63.372714245367014,44.96900119431757,0
5,13.732325310901947,30.24225452045582,87.67309395305213,2
3,13.060749936009445,35.324383153672905,49.39174076626648,1
2,26.429430947637066,19.600880118123296,53.66316353820128,1
3,42.32514999485092,19.460414633823603,27.18305072458131,3
2,47.31300146192632,12.016596269169016,52.25432947365161,3
4,31.38051101440757,28.81738348704263,78.97910562138634,2
3,30.00844474944457,19.451076843381124,69.29938715155292,2
3,6.989422658472609,22.190174670034967,40.85023067722185,1
6,19.57326200265978,49.244241405815075,44.055254501473755,4
1,17.12216248091761,8.506599782258311,33.03649561258605,1
4,18.79152401748884,17.078468035505963,37.23255289625441,4
2,23.318561814152105,32.75299415979275,21.346821068202953,1
2,20.27909422302873,31.460175346989562,48.72770488010386,1
3,5.207001896242122,55.913004317614565,72.65166019895617,0
3,32.47910256117534,5.690746574113332,55.33147886140624,3
1,14.272569742601934,52.15862971395819,70.49358484948598,2
3,27.392468641111495,11.091117446247269,66.09874101388998,2
2,45.740826697499735,22.652284530795473,41.797878656410575,3
4,15.806154084135766,8.232379528839836,38.60740007890327,1
6,-0.3028752274632964,2.033762111179792,39.182231647228164,4
5,22.13995778119889,51.50992247062109,24.244070773369266,0
5,36.00959634998571,15.242958329970671,50.48495349193362,3
3,44.583474542205934,40.1561690342304,6.4330340513436965,3
3,12.704504055475832,19.34741652155991,58.87123263929579,1
0,29.966992232365218,56.76055160091945,51.07821403578312,0
3,20.346895432199467,20.7457529958512,57.0715979974226,1
4,23.940516456958644,24.303279275432917,65.85524424422204,2
6,51.44343347017035,16.867962259904033,52.9819188250828,3
2,9.970296716048468,11.978721348434995,74.47357606482134,2
1,27.537396614945735,42.81637369757693,59.32918716428315,2
2,29.676931717654334,28.05328520070296,38.64309729775925,3
2,35.857863249393475,2.5530459181464824,46.434334367811815,3
1,25.979831534708953,57.588389337989376,16.08063459874795,0
2,28.080505395041023,24.667491342653282,36.46714339291751,3
5,21.08351432578209,12.659141193795396,44.28505391099914,4
6,27.691269412451074,7.690526282307506,58.19410414336499,4
4,21.568077245025897,13.178659947560378,38.744584571872835,4
2,31.21571889856051,34.235225040309444,31.30603979098354,3
5,21.30389663956366,44.22870444385288,21.68702145487811,0
4,28.771003939021863,22.902080143355764,41.05373722110023,3
3,24.707371863150218,81.33424050014514,79.26277703551895,0
4,36.26050250772168,20.792342426577648,54.06660552345549,3
0,24.486062764115136,26.083444259376066,64.09369118532769,2
2,7.269675317931185,10.952628416623476,36.49918651003626,1
2,37.619215007139914,25.085125200039492,26.39825359846672,3
3,15.94267699137381,46.152626905013165,31.68383803867899,0
5,18.462336613511802,62.24521206393593,48.54303336263544,0
3,19.043387059565077,39.84798933684013,20.08806734781115,0
5,38.74438093170817,5.8734322284688645,34.90114375385344,3
2,3.643257860213044,9.968586243360074,41.2045897104306,1
4,56.37748533659994,5.874538677015844,30.186120409050485,3
5,35.56056809066052,14.049481279644285,18.14475474012756,3
2,27.2323891412916,18.13561796987827,54.344805473146366,2
1,24.451059993837138,12.077322769540528,50.688071673268475,1
0,27.85554074857657,38.03905055871858,61.68544801445194,2
4,30.211224283793385,11.550874706878707,33.34361376121336,3
3,31.45215585950057,34.42408863859198,61.39884114571207,2
4,30.556044660034484,42.40345061051237,72.93956291730328,2
1,25.89580681255249,22.282399733200585,53.93322098355282,1
1,23.026615796926738,49.661588793271974,40.85095558330009,0
2,23.48726716346488,36.72419812866422,52.17620974263866,0
2,23.05091719647319,17.66046090707247,40.133189160566346,1
1,36.337700968670646,25.806347299908467,37.63574663481873,3
2,30.93556722280862,18.9464696727799,60.24890584254989,2
5,-4.403886346642803,41.55398954279267,47.91424520319202,4
2,31.559007765297608,37.36665773648109,68.07643480175044,2
3,26.947361947187748,31.574326822413955,43.36365516134645,3
4,24.812912435541026,8.399329541065491,44.882381289949834,4
2,21.114815469111143,17.04002605691204,41.50233507152792,1
2,36.24112719986013,14.77675605532415,33.197248419691924,3
2,34.475264621228575,3.9946971742571042,62.216373479248865,3
5,17.27122332176391,10.329415178606531,82.78567496921232,2
3,29.070522871245352,10.515294927659564,44.26659142150773,3
2,15.28343265458714,22.786647909438923,39.792560844874906,1
4,11.203818352110694,40.368453719585894,38.820147744393644,0
7,18.73282775410035,18.54125091233029,39.8040015859943,4
1,33.62393472382759,23.563203212078125,74.74675529361203,2
7,34.53125045376087,23.568719520267642,39.22279220360163,4
3,30.13085420097293,25.56894500410284,41.220997986656904,3
1,32.25095786847997,27.731658935159587,31.39468621773542,3
2,30.161782871149583,49.29038584246122,54.404731607946054,0
1,18.585184047770476,22.461636012846697,48.991556567735195,1
4,29.319225446739406,49.78941595164927,32.9423183629616,0
3,33.00409525227683,27.08167713466874,36.60755604022881,3
2,32.542913298135744,24.479665272925118,72.99400055803336,2
1,36.88913371474643,70.69398340941842,50.490616344031515,0
2,32.083038472010635,44.05181037535751,51.52528093170947,0
3,28.514482075415827,4.283204593560013,51.58480737539092,3
3,35.701502383164275,33.82887652701045,70.91938082316764,2
1,24.734787407509398,10.93125928188253,34.32178456518935,1
7,16.18125348772282,27.90779756873904,44.054067197353184,4
2,23.369330360562362,12.319567633573483,47.465521900062335,1
3,17.55097355193551,31.085490028701983,24.182362620654136,1
4,18.248217250256182,58.07638662086987,36.25787725127985,0
3,23.554813292844823,35.20188680892029,65.70012240921406,2
6,17.075800790000386,21.16244883009573,61.40320244495176,4
5,21.920384703609596,19.060156650468272,64.05600312653047,4
2,6.063853330462145,52.874061745044656,41.16364666202898,0
1,27.132937073729387,34.41654266410305,43.014571398217456,1
5,25.01205475362224,50.9483025220101,23.17901757442951,0
3,16.829113689318092,38.88300984943921,63.97901813474465,2
5,31.59245668432405,24.862235523960223,66.44978403149145,2
1,34.37570137626558,32.585022418213924,66.25881449803413,2
3,8.924401356310259,61.614908984754216,74.0613688021586,0
3,17.372752214337858,26.37367830498125,56.331628902348584,1
3,17.308576502127018,18.21869445534877,73.35322754820038,2
2,15.600968988911353,17.1892970512924,46.99288086263182,1
1,33.294748419317486,39.67058968120799,23.494844524916747,3
4,23.061738612271967,20.24517443898647,62.91087015860177,2
1,22.354851586893894,22.863765281597825,22.941663109869566,1
7,4.961376355932465,46.349070456281474,52.55303074240048,4
2,31.354180302092264,10.118673151915425,64.32985703186384,2
3,12.607416051465275,27.99184058289093,54.86388194052795,1
3,25.599326302663282,49.14679824608622,84.17364605873414,2
6,27.773769379581918,31.599410767455666,20.51106508779533,4
2,38.60658595838651,28.171942212286076,48.757089911961266,3
1,11.91179600880888,37.74191190742991,50.261831978789836,1
5,-5.195121558208253,32.31700330669986,29.838457757263797,4
2,26.83849544753695,24.53787438648542,32.69400813913572,3
6,43.005111815108535,5.079942872190077,37.323070837601,3
